141013056,356.596592,206.397483
141013650,294.173018,114.130710
141013671,334.023552,151.471666
14106945,253.522792,144.794183
14113140,273.384107,296.747099
14113144,308.957188,278.413269
14133454,346.753109,204.314176
14146826,255.444112,424.894606
14150801,486.246827,219.639781
14153519,235.109550,165.785246
14154030,219.262344,182.778720
14209470,188.287968,81.971465
14231766,279.619559,192.333491
1425589,117.684506,293.202393
14291856,167.729010,308.972614
14292029,180.905082,243.203643
14292133,176.952205,357.584859
14297425,218.625679,130.309041
14298088,343.985915,289.565553
14298258,264.750808,255.629066
14300909,107.672821,229.295762
14329617,293.040064,366.834438
14371468,280.809142,217.422352
14383947,230.990227,135.576169
14387329,295.121184,170.041764
14465373,196.974510,108.556245
14480128,217.568095,224.190603
14525274,488.282853,193.621843
14536726,291.525368,247.455812
14550342,264.148457,152.761137
14561659,175.046665,186.434743
14561719,175.979611,209.109992
14578923,251.715191,150.157552
14601436,369.522300,350.173407
1462078,200.531726,218.352965
1462299,171.869249,154.852193
14630238,597.226733,453.583173
14635356,179.928456,158.386496
14647330,285.147010,200.325132
14665761,271.737305,225.135247
14665784,321.170846,222.008261
14682206,153.745760,347.669317
1468935,338.646053,170.014348
14705146,208.365412,245.248121
14710532,215.638179,182.095174
1471619,208.842191,227.438208
1471837,266.086964,254.721977
14738411,230.995852,78.242918
14745062,302.788284,97.540634
1475998,201.006249,204.431870
14768772,165.175745,220.477633
14794003,472.804320,609.668061
14818347,226.879594,232.258606
1483453,252.107489,157.360591
14836371,254.302728,154.318295
14856420,248.292417,139.967429
14864513,244.952899,99.435217
14899015,231.425952,255.841579
14900502,212.069998,152.142498
14986517,135.230624,190.013314
151015899,373.045941,475.991780
151042667,263.687467,300.712665
15138824,169.458980,194.727888
15138867,214.795022,257.089573
15143663,214.632929,150.882875
15234668,200.456482,143.537659
15246153,230.639491,118.732861
15269879,180.706661,128.195661
1527449,291.060581,138.740355
15333240,178.648924,176.703123
1536352,278.686752,214.047480
1536372,295.184919,210.150668
1536700,209.914953,160.521617
15380993,181.930282,192.476977
15381009,162.198545,135.254520
15385067,222.782190,221.421555
15409219,334.153620,239.448094
15438423,206.175266,320.954983
15467520,171.102451,229.927872
15470807,622.516247,339.187318
15471313,274.877385,162.735346
15476934,308.543083,220.696866
15479375,278.505719,177.960013
15484882,243.492256,328.161328
15511783,271.007271,202.136918
15565327,233.333779,185.023744
15565478,256.284481,191.824929
15569526,184.277127,114.038567
15576550,362.071794,233.337201
15576621,317.574516,209.028859
15617031,243.721091,174.772092
15658176,288.437094,115.533141
15667729,143.251529,250.846436
15693852,321.109031,132.242228
15693909,322.878366,129.266287
15695495,252.477317,265.118168
15700166,246.210444,134.507924
15700219,150.407009,198.405659
15700245,274.196613,238.057879
15705135,231.944436,123.768737
15768867,246.504232,240.902100
15769055,256.557445,222.360273
15776026,281.415908,238.962002
15776120,207.537322,270.058644
15776149,188.008395,271.814816
15776305,284.333137,236.403912
15776358,267.984090,250.306406
15776640,220.801019,267.965955
15777191,110.550861,212.039910
15812230,363.581183,200.117991
15858920,270.528225,211.085178
15858955,243.239784,241.054771
15871169,226.870085,153.450278
15889871,228.969654,209.355891
15891128,262.808689,156.695431
15929551,302.699016,337.971468
1593037,243.449971,188.379177
1593060,231.752357,174.390305
15936344,246.673358,207.667407
15957645,219.838837,201.090572
15957891,232.624467,208.228240
15957916,204.105360,215.068717
15975072,287.983596,158.263618
15975094,298.395417,166.762291
15975209,236.287482,163.042460
15975238,176.751629,176.072900
15993975,214.757362,244.599406
161064892,281.136074,204.068058
161065073,291.716437,199.016847
161065195,225.009517,107.846781
161065260,203.649872,117.019592
161065268,242.165141,198.215677
16110035,411.295807,313.648676
16110130,320.047650,261.599665
16112341,227.156943,259.771778
16130800,208.220665,186.376746
16155386,339.050406,200.844639
16155409,233.326125,212.913867
16156271,143.597473,271.372724
1619463,162.238129,276.675878
1619646,174.051644,250.434255
16196609,227.958152,164.060604
16208044,225.692444,191.000887
16223958,591.206741,391.660521
16239816,249.738555,102.872792
16274831,318.990294,191.290481
16274843,331.940777,143.036949
16275152,210.229801,163.790419
16292354,340.039487,122.111832
16292603,365.069280,111.714077
16292653,384.806579,175.192463
16319920,342.276203,238.008842
16320210,307.352168,254.030909
16366799,275.923727,92.920023
16366808,293.170407,81.470376
16366832,304.930172,92.250995
16403364,181.925620,276.114181
16404890,530.238113,361.591227
16404918,573.523759,389.927696
16406285,429.424628,595.336653
16421172,210.128417,192.133247
16464952,198.070347,170.472424
16538395,255.329288,164.478055
16540449,276.631135,266.183956
1654749,240.199142,109.490946
16552508,230.200012,189.672408
16552549,271.140309,209.301316
16553366,205.048570,401.170591
16572915,302.206488,227.256734
16642906,138.772227,246.660426
16670892,196.497112,80.375344
16673445,183.799942,255.871727
16742146,228.083443,102.133982
16753254,248.710763,136.153990
16753309,306.032089,187.087497
16803062,207.230989,152.511198
16803196,224.348946,157.461816
16821502,298.527199,271.174231
16827221,332.041348,250.030405
16827647,278.617599,248.893580
16852741,184.598744,229.642735
16882176,261.557093,249.776942
16889889,332.363843,396.616251
16917080,445.608590,217.172401
16954360,249.758298,164.483814
16958875,197.782116,186.283229
171008254,252.231513,183.514614
171019461,323.669518,229.343632
171031435,211.238010,267.848970
171049382,342.639118,229.119309
171054199,372.388551,502.759765
17184560,239.684743,154.136624
17198127,320.682959,224.450677
17199963,253.384044,228.310377
17199988,234.526225,221.830309
17239392,264.675413,174.252172
17239499,295.292323,170.757573
17285046,217.570968,119.178433
17285071,264.127833,110.146629
17285138,294.102227,113.735974
17291900,403.092525,307.915888
17306098,222.654072,218.434789
1735895,310.984401,249.870549
17380498,264.467888,181.661895
17394589,283.629689,194.474907
17394815,275.071353,161.400352
17397053,222.881716,319.392174
17397113,175.247496,312.399835
17397637,356.281328,149.005987
17397729,400.073602,153.827987
17401702,183.176501,337.015725
17431344,172.366459,110.551178
17436963,274.011528,172.576063
17444505,199.677247,100.442722
17446959,316.013664,200.225268
17458571,182.436679,159.860672
17463880,215.555297,179.359620
17504830,284.426004,232.975428
17504870,88.928834,207.701907
17516427,234.701063,223.431079
17538720,190.229619,244.332833
17538826,263.509633,261.563101
1754135,238.487060,312.656268
17568899,294.773455,251.314713
17573847,269.765729,148.361669
17588910,198.543040,231.183736
17593157,256.113056,296.247493
17626894,179.644468,261.606188
1768261,281.239329,170.017157
17699635,247.140221,157.712253
17736142,174.608034,143.433633
17736443,181.381738,133.170649
17736446,167.675398,136.101595
17736647,240.694361,87.601753
17745553,343.291746,192.950078
17745762,387.072010,235.395465
17750840,305.898481,249.378223
17751156,264.746146,231.379031
17751458,272.335053,211.032040
17755816,333.666231,188.673387
17755898,194.552768,173.074034
17772877,306.416653,238.599419
17782514,294.429597,159.016358
17786293,219.939624,231.056720
17790737,222.586199,159.285295
17790785,241.599688,182.942123
17791185,184.925539,174.885033
17797152,266.034284,330.872657
17797182,290.871401,337.836418
17797287,255.722413,322.115042
17797364,273.214426,320.276488
17829230,329.224589,79.656785
17845525,253.645825,183.353604
17845787,128.913295,184.806504
17867787,300.180116,200.866734
17888435,188.464394,112.655167
17888440,235.489639,183.060478
17935469,223.653284,108.314036
17937979,234.019069,171.364171
17939284,226.558913,116.115239
17987482,207.483258,175.279362
181000467,158.239806,371.900210
181000470,165.313705,364.162820
181001087,231.623104,170.332225
181002510,288.922675,193.632613
181002687,205.919893,213.142854
181002761,294.105144,224.924774
181002817,269.012753,214.139875
18100560,131.300612,170.765734
18100683,151.752334,183.628202
18113856,207.484192,280.196614
1814004,266.075073,158.036155
1814019,313.754602,168.546400
18153403,278.903001,225.683790
18182575,269.618494,193.527340
18182701,344.266648,202.211350
18182756,276.286553,221.517341
18191457,245.885450,169.573177
18191503,220.540842,212.236495
18191995,281.688091,138.411090
18222004,325.006286,155.807020
18225803,335.091698,261.937614
1825439,115.119215,177.836304
18273804,317.529207,242.534497
1827428,227.257678,192.219587
1827477,196.912764,132.866747
1827581,398.005399,184.041625
1827704,214.050121,166.110247
1827753,226.214217,181.053229
1827863,294.175839,192.929519
18283033,280.104007,173.629907
18283040,308.864933,179.727240
18283083,327.844593,177.422495
18283096,295.209722,181.494647
18292324,359.181313,223.810642
18315460,578.337847,288.777055
18317760,200.962984,120.360776
18318099,276.938404,229.997847
18350354,289.643152,134.832273
18350929,288.877399,177.021430
18435576,180.738982,150.134137
18444655,110.238330,180.524035
18447465,148.125314,229.199831
18469983,248.164919,114.205732
1847465,195.789152,133.457777
1847578,169.787609,235.829057
18503830,527.675362,349.847768
18532577,250.997176,184.494994
18544042,245.242631,174.580561
18546590,241.334419,216.052923
18573214,226.354413,350.382467
18573297,145.583396,312.373450
18582032,337.427479,183.847174
1860583,224.447797,281.905115
18627530,193.879633,329.103528
18640729,204.555400,79.277595
18641046,186.889943,87.862725
18646168,252.929925,182.301781
18655756,321.721869,183.975476
18699500,232.220900,172.156156
1871781,219.575291,189.017072
1872776,240.924402,192.979381
1872799,176.022305,164.831292
1872811,163.425992,183.040167
1872816,178.219209,179.849456
1872908,200.933037,177.245944
187669,140.283690,235.192257
1882998,467.689677,360.836083
1883355,382.701601,354.318888
18850575,174.976856,284.380286
18924926,183.762351,242.584862
18936335,207.694315,219.120115
18946878,263.500753,145.117623
18959556,234.588254,200.542866
18976633,301.797262,193.861620
1899364,134.921910,124.238918
1899488,166.441265,128.653353
191024287,257.562702,111.731164
191029976,134.655773,313.954625
191030068,222.710205,367.791945
191038990,254.080750,188.028852
19108118,299.487585,141.216561
19108328,239.990175,120.433793
19110436,227.245925,176.682523
19112403,171.272142,126.653388
19124737,209.261511,142.768874
1913336,322.561816,194.113719
19151794,188.790495,179.136962
19151802,169.027841,179.541751
19176559,274.446932,150.318302
19225380,259.936656,208.941811
19272418,207.059330,178.167949
19281125,119.826578,207.875149
19284139,179.122986,196.877109
19284290,249.208966,106.830728
19284354,339.670149,195.930415
1928774,218.375247,144.850140
1928960,223.538909,144.499066
19308458,137.598499,88.939779
19308702,151.598612,91.793313
19308739,254.540953,96.300316
19308782,147.774274,89.548097
19308795,144.922169,97.437380
1931369,270.257259,177.954972
19313753,250.769701,123.707709
19313780,318.755400,134.082937
19322077,270.529038,147.390226
19355400,132.030454,208.199551
19358157,232.409156,627.410266
19358441,247.841670,531.924171
19396066,344.902672,79.771096
19417640,241.276742,178.580286
19419877,285.421745,111.419520
1942803,184.269185,198.009583
19447734,155.889210,204.989083
19447796,292.950386,200.217672
19452677,294.658551,86.813635
19457548,292.157566,205.482274
19459620,571.954533,215.115159
19501104,264.341043,327.331611
19517801,260.270798,163.431367
19517866,261.908135,170.342273
19517904,269.227384,156.703600
19524146,244.576711,205.997012
19524185,246.758413,213.522499
19524222,276.754353,210.680630
19524329,242.345057,205.919774
19524396,257.747889,228.996895
19524652,256.953658,219.969903
19613315,316.711415,205.212795
19621868,266.161373,60.819517
19718076,266.209757,172.784576
19718162,316.715865,182.155805
19757660,191.507387,193.376590
19757931,163.511417,193.329434
19765072,137.627595,312.770777
19779758,276.580326,197.847790
19796961,310.540656,284.912612
19796971,320.810133,290.824286
19797005,310.716981,288.078028
19797170,337.794436,286.128711
19808175,258.376966,190.821465
19836757,423.862458,345.361071
19836783,384.034166,337.540339
19836794,308.572004,361.194148
19836845,453.229613,379.530708
19893503,169.869817,211.013121
19893669,233.674880,231.930392
19893951,353.554347,69.182969
19909180,273.219242,266.302348
1993512,250.591960,147.127081
19981726,263.865891,118.034837
19992444,97.487133,198.337882
